"startyr","fuel.general","overnightcategory","plntcode","capacityfactor","fill","EPM"
2000,"gas","CT","54293",0.419271159474886,0,NA
2000,"gas","CT","54662",1,0,NA
2000,"gas","CT","54700",1,0,NA
2000,"gas","CT","54782",1,0,NA
2000,"gas","CT","54980",1,0,NA
2000,"gas","CT","55048",1,0,NA
2000,"gas","CT","55053",1,0,NA
2000,"gas","CT","55064",0.969346968751462,0,NA
2000,"gas","CT","55088",0.787948383919778,0,NA
2000,"gas","CT","55091",0.671859898574702,0,NA
2000,"gas","CT","55127",0.129208547374429,0,NA
2000,"gas","CT","55166",0.146857961763786,0,NA
2000,"gas","CT","55172",0.145688594232372,0,NA
2000,"gas","CT","55200",0.143917499951833,0,NA
2000,"gas","CT","55308",0.802653896349597,0,NA
2000,"gas","CT","55488",1,0,NA
2000,"gas","CT","55585",0.352949780821918,0,NA
2000,"gas","CT","55589",0.671173016819729,0,NA
2000,"gas","CT","55593",0.508386621004566,0,NA
2000,"gas","CT","55597",0.623040620527499,0,NA
2000,"gas","CT","55603",0.832320198344749,0,NA
2000,"gas","CT","55604",0.804413968054025,0,NA
2000,"gas","CT","55647",0.523313001014713,0,NA
2000,"gas","CT","55764",1,0,NA
2000,"gas","CT","56045",0.472320979886932,0,NA
2000,"gas","CT","56090",0.354148734931264,0,NA
2000,"gas","CT","56134",0.291662457352769,0,NA
2000,"gas","CT","56787",0.718061929427836,0,NA
2000,"gas","CT","56866",0.187826157860404,0,NA
2000,"gas","CT","7504",0.139808285488853,0,NA
2000,"gas","CT","7604",0.253923322843531,0,NA
2000,"gas","CT","7757",0.322067576005932,0,NA
2000,"gas","FC",NA,NA,1,NA
2000,"gas","ST","50572",1,0,NA
2000,"gas","ST","55537",0.222816373124592,0,NA
2000,"geothermal","geothermal","55983",0.73973834088496,0,NA
2000,"geothermal","geothermal","55984",0.643549183732686,0,NA
2000,"MSW","MSW",NA,0.6942,1,0.6942
2000,"nuclear","nuclear",NA,0.9168,1,0.9168
2000,"petroleum","CC","55369",0.532578944082757,0,NA
2000,"petroleum","CT","54870",0.553277426160337,0,NA
2000,"petroleum","CT","57051",0.519549086757991,0,NA
2000,"petroleum","CT","7483",0.186875070249385,0,NA
2000,"petroleum","CT","7487",0.311823641552511,0,NA
2000,"petroleum","CT","7841",0.462630310834595,0,NA
2000,"petroleum","ST",NA,NA,1,NA
2000,"solar","PV",NA,0.2595,1,0.2595
2000,"solar","solar_thermal",NA,0.21475,1,0.21475
2000,"water","hydro","55931",0.374452280798856,0,NA
2000,"wind","wind","55368",0.19652831972695,0,NA
2000,"wind","wind","55568",0.349325057077626,0,NA
2000,"wind","wind","55573",0.339988471821678,0,NA
2000,"wind","wind","55610",0.367025336820714,0,NA
2000,"wind","wind","55769",0.194983124875918,0,NA
2000,"wind","wind","57558",0.266742770167428,0,NA
2000,"wind","wind","692",0.950972845193357,0,NA
2000,"wind","wind","7855",0.335138051750381,0,NA
2000,"wind","wind","7937",0.468640688492313,0,NA
2001,"biomass","biomass","10252",0.416946950941935,0,NA
2001,"biomass","biomass","50482",1,0,NA
2001,"biomass","biomass","54517",0.544056434007393,0,NA
2001,"biomass","biomass","55429",0.308208939616196,0,NA
2001,"coal","coal","55076",0.653897929575891,0,NA
2001,"gas","CC","55075",0.644372835039525,0,NA
2001,"gas","CC","55079",0.64397691494396,0,NA
2001,"gas","CC","55088",0.342529134448376,0,NA
2001,"gas","CC","55103",0.771249681229809,0,NA
2001,"gas","CC","55112",0.414080746728072,0,NA
2001,"gas","CC","55120",0.611525288671693,0,NA
2001,"gas","CC","55129",0.276387639904357,0,NA
2001,"gas","CC","55132",0.521017270290209,0,NA
2001,"gas","CC","55154",0.635874598814628,0,NA
2001,"gas","CC","55176",0.563540330685855,0,NA
2001,"gas","CC","55177",0.381034363927277,0,NA
2001,"gas","CC","55178",0.168904523895648,0,NA
2001,"gas","CC","55179",0.489625428315505,0,NA
2001,"gas","CC","55215",0.439304653930082,0,NA
2001,"gas","CC","55217",0.591102303278117,0,NA
2001,"gas","CC","55218",0.341715133260664,0,NA
2001,"gas","CC","55220",0.481003706774893,0,NA
2001,"gas","CC","55241",0.200471272716129,0,NA
2001,"gas","CC","55294",0.615424850644649,0,NA
2001,"gas","CC","55301",0.786443493150685,0,NA
2001,"gas","CC","55337",0.433891138210505,0,NA
2001,"gas","CC","55457",0.80134536221211,0,NA
2001,"gas","CC","55990",0.631196893960503,0,NA
2001,"gas","CC","57584",0.701747453459782,0,NA
2001,"gas","CC","6073",0.662127500377855,0,NA
2001,"gas","CC","676",0.53196340915064,0,NA
2001,"gas","CC","7834",0.56655766139138,0,NA
2001,"gas","CT","10026",0.645993567599762,0,NA
2001,"gas","CT","10123",0.633246078379913,0,NA
2001,"gas","CT","10701",0.804888831414891,0,NA
2001,"gas","CT","2682",0.221867199700586,0,NA
2001,"gas","CT","3576",0.184069040620199,0,NA
2001,"gas","CT","4133",0.105783828006088,0,NA
2001,"gas","CT","50136",0.39450937283105,0,NA
2001,"gas","CT","50243",0.54088047298285,0,NA
2001,"gas","CT","508",0.710987877799521,0,NA
2001,"gas","CT","54",0.138480391342734,0,NA
2001,"gas","CT","54373",0.370363197977821,0,NA
2001,"gas","CT","54520",0.152946401174168,0,NA
2001,"gas","CT","54549",1,0,NA
2001,"gas","CT","54800",0.545375389577444,0,NA
2001,"gas","CT","54925",1,0,NA
2001,"gas","CT","55056",0.276212633181126,0,NA
2001,"gas","CT","55093",1,0,NA
2001,"gas","CT","55122",0.706334933667841,0,NA
2001,"gas","CT","55129",0.559991438356164,0,NA
2001,"gas","CT","55165",0.147082086089472,0,NA
2001,"gas","CT","55180",0.857933851065286,0,NA
2001,"gas","CT","55182",0.113029225650283,0,NA
2001,"gas","CT","55188",0.100350499268058,0,NA
2001,"gas","CT","55192",0.132258721588026,0,NA
2001,"gas","CT","55212",0.388246278651176,0,NA
2001,"gas","CT","55453",0.155929735690539,0,NA
2001,"gas","CT","55457",0.241579392694064,0,NA
2001,"gas","CT","55654",0.116685301762109,0,NA
2001,"gas","CT","55757",0.825218881227576,0,NA
2001,"gas","CT","55765",0.498977359929201,0,NA
2001,"gas","CT","55817",0.621109213280061,0,NA
2001,"gas","CT","55820",0.367903703459782,0,NA
2001,"gas","CT","56069",0.806123788929868,0,NA
2001,"gas","CT","56140",0.625624756468798,0,NA
2001,"gas","CT","56603",0.150057461340701,0,NA
2001,"gas","CT","56681",0.147544815449011,0,NA
2001,"gas","CT","56863",0.390604615133725,0,NA
2001,"gas","CT","57715",0.135882229832572,0,NA
2001,"gas","CT","59815",0.604321251902587,0,NA
2001,"gas","CT","6043",1,0,NA
2001,"gas","CT","7551",0.740812124455168,0,NA
2001,"gas","CT","7725",1,0,NA
2001,"gas","CT","7805",0.299582336082495,0,NA
2001,"gas","CT","7909",0.102441140985783,0,NA
2001,"gas","CT","7910",0.145862653103357,0,NA
2001,"gas","CT","7912",0.169745295670197,0,NA
2001,"gas","CT","7913",0.106842757456524,0,NA
2001,"gas","CT","7915",0.151425402700865,0,NA
2001,"gas","CT","7998",0.442013621355813,0,NA
2001,"gas","CT","8053",0.195392152780669,0,NA
2001,"gas","CT","8073",0.368643529427427,0,NA
2001,"gas","FC",NA,NA,1,NA
2001,"gas","ST","50541",0.34644387153045,0,NA
2001,"gas","ST","55088",0.306880921004566,0,NA
2001,"gas","ST","55129",0.915971125935734,0,NA
2001,"geothermal","geothermal",NA,0.7444,1,0.7444
2001,"MSW","MSW",NA,0.6942,1,0.6942
2001,"nuclear","nuclear",NA,0.9168,1,0.9168
2001,"petroleum","CC",NA,NA,1,NA
2001,"petroleum","CT","57061",0.598287671232877,0,NA
2001,"petroleum","CT","7437",0.789022774091267,0,NA
2001,"petroleum","ST",NA,NA,1,NA
2001,"solar","PV","141",0.185388127853881,0,NA
2001,"solar","solar_thermal",NA,0.21475,1,0.21475
2001,"water","hydro","10823",0.276209083496412,0,NA
2001,"water","hydro","56333",0.267131968226788,0,NA
2001,"water","hydro","7862",0.273354259417808,0,NA
2001,"wind","wind","50553",0.195893884119428,0,NA
2001,"wind","wind","54300",0.270179651635461,0,NA
2001,"wind","wind","54454",0.296442878501014,0,NA
2001,"wind","wind","55561",0.323597283555636,0,NA
2001,"wind","wind","55562",0.315547990266763,0,NA
2001,"wind","wind","55563",0.312324227198991,0,NA
2001,"wind","wind","55564",0.313606911649844,0,NA
2001,"wind","wind","55565",0.310001535838741,0,NA
2001,"wind","wind","55566",0.313613133862052,0,NA
2001,"wind","wind","55567",0.36078856494833,0,NA
2001,"wind","wind","55569",0.338734236061043,0,NA
2001,"wind","wind","55570",0.344793814587839,0,NA
2001,"wind","wind","55571",0.355689587839462,0,NA
2001,"wind","wind","55572",0.324091763548426,0,NA
2001,"wind","wind","55574",0.323985708062966,0,NA
2001,"wind","wind","55576",0.301480946587359,0,NA
2001,"wind","wind","55578",0.108974358974359,0,NA
2001,"wind","wind","55579",0.32935939194492,0,NA
2001,"wind","wind","55581",0.238893405481095,0,NA
2001,"wind","wind","55719",0.352770710647423,0,NA
2001,"wind","wind","55720",0.289271078869966,0,NA
2001,"wind","wind","55739",0.406008773798618,0,NA
2001,"wind","wind","55740",0.31229252283105,0,NA
2001,"wind","wind","55741",0.278930969224206,0,NA
2001,"wind","wind","55747",0.281475784384945,0,NA
2001,"wind","wind","55782",0.384254495180112,0,NA
2001,"wind","wind","55790",0.228219786910198,0,NA
2001,"wind","wind","55795",0.258291593490224,0,NA
2001,"wind","wind","55796",0.257178471062108,0,NA
2001,"wind","wind","55803",0.233115946220193,0,NA
2001,"wind","wind","55804",0.229916263318113,0,NA
2001,"wind","wind","55805",0.256905261288686,0,NA
2001,"wind","wind","55809",0.287376322298326,0,NA
2001,"wind","wind","55944",0.132569789288432,0,NA
2001,"wind","wind","55968",0.343172339836723,0,NA
2001,"wind","wind","55980",0.35834095890411,0,NA
2001,"wind","wind","55981",0.364090563165906,0,NA
2001,"wind","wind","55989",0.273640131125776,0,NA
2001,"wind","wind","7974",0.210237750263435,0,NA
2002,"biomass","biomass","56191",0.213295822063229,0,NA
2002,"coal","coal",NA,0.5648,1,0.5648
2002,"gas","CC","147",0.325018087612852,0,NA
2002,"gas","CC","260",0.446439112858724,0,NA
2002,"gas","CC","3845",0.126296517358846,0,NA
2002,"gas","CC","50061",0.535626710688606,0,NA
2002,"gas","CC","550",0.10132864028412,0,NA
2002,"gas","CC","55087",0.25249268568623,0,NA
2002,"gas","CC","55089",0.601903628667586,0,NA
2002,"gas","CC","55107",0.428685417496655,0,NA
2002,"gas","CC","55117",0.704791252440486,0,NA
2002,"gas","CC","55123",0.433854085990775,0,NA
2002,"gas","CC","55124",0.323176217643621,0,NA
2002,"gas","CC","55131",0.224760537092129,0,NA
2002,"gas","CC","55137",0.334613473895332,0,NA
2002,"gas","CC","55146",0.395960659742874,0,NA
2002,"gas","CC","55168",0.376104689349062,0,NA
2002,"gas","CC","55173",0.248069366420634,0,NA
2002,"gas","CC","55182",0.537636813114704,0,NA
2002,"gas","CC","55187",1,0,NA
2002,"gas","CC","55193",0.360803677574621,0,NA
2002,"gas","CC","55206",0.415488811845085,0,NA
2002,"gas","CC","55210",0.254462404324901,0,NA
2002,"gas","CC","55223",0.444869517816958,0,NA
2002,"gas","CC","55225",0.472611559310277,0,NA
2002,"gas","CC","55226",0.497911105822065,0,NA
2002,"gas","CC","55231",0.476906650380022,0,NA
2002,"gas","CC","55239",0.417626098748347,0,NA
2002,"gas","CC","55259",0.267725740453367,0,NA
2002,"gas","CC","55270",0.151443630164527,0,NA
2002,"gas","CC","55271",0.229827518639959,0,NA
2002,"gas","CC","55282",0.224338994024861,0,NA
2002,"gas","CC","55292",0.476963865213457,0,NA
2002,"gas","CC","55299",0.804702255959496,0,NA
2002,"gas","CC","55327",0.528860222274027,0,NA
2002,"gas","CC","55328",0.477067785503063,0,NA
2002,"gas","CC","55333",0.601810148600927,0,NA
2002,"gas","CC","55335",0.131473284848713,0,NA
2002,"gas","CC","55364",0.329243819966644,0,NA
2002,"gas","CC","55382",0.227666783886488,0,NA
2002,"gas","CC","55397",0.355610098998124,0,NA
2002,"gas","CC","55418",0.215372442313376,0,NA
2002,"gas","CC","55455",0.403085121015604,0,NA
2002,"gas","CC","55467",0.246519233395275,0,NA
2002,"gas","CC","55528",0.271984469774416,0,NA
2002,"gas","CC","55558",0.136777026523426,0,NA
2002,"gas","CC","55620",0.473593103356593,0,NA
2002,"gas","CC","55661",0.3694237559138,0,NA
2002,"gas","CC","55818",0.274143554681429,0,NA
2002,"gas","CC","55965",0.404812071964142,0,NA
2002,"gas","CC","58083",0.423135464231355,0,NA
2002,"gas","CC","643",0.619655734563591,0,NA
2002,"gas","CC","7238",1,0,NA
2002,"gas","CC","7380",0.463245476949844,0,NA
2002,"gas","CC","7846",0.49094112834427,0,NA
2002,"gas","CT","10122",0.676388714212251,0,NA
2002,"gas","CT","10748",1,0,NA
2002,"gas","CT","2517",0.160751406371155,0,NA
2002,"gas","CT","3648",0.150935824791981,0,NA
2002,"gas","CT","50292",0.245539778568083,0,NA
2002,"gas","CT","50963",0.612573373854667,0,NA
2002,"gas","CT","50969",0.109787155468306,0,NA
2002,"gas","CT","54624",0.32683057856889,0,NA
2002,"gas","CT","54910",1,0,NA
2002,"gas","CT","54956",1,0,NA
2002,"gas","CT","54989",1,0,NA
2002,"gas","CT","55144",0.35772097332453,0,NA
2002,"gas","CT","55149",0.487152963603906,0,NA
2002,"gas","CT","55156",1,0,NA
2002,"gas","CT","55211",0.38128321929094,0,NA
2002,"gas","CT","55270",0.618826946419282,0,NA
2002,"gas","CT","55414",0.142471198055086,0,NA
2002,"gas","CT","55622",0.199485161570888,0,NA
2002,"gas","CT","55699",0.19785567672259,0,NA
2002,"gas","CT","55786",0.162597564687976,0,NA
2002,"gas","CT","55851",0.581626363109627,0,NA
2002,"gas","CT","55974",0.165136289721368,0,NA
2002,"gas","CT","56040",0.313872796169457,0,NA
2002,"gas","CT","56077",0.10999184605349,0,NA
2002,"gas","CT","56124",0.522090828083155,0,NA
2002,"gas","CT","56229",0.680524948288647,0,NA
2002,"gas","CT","56248",0.774452544591895,0,NA
2002,"gas","CT","56505",0.158349131897043,0,NA
2002,"gas","CT","56865",0.810463454788308,0,NA
2002,"gas","CT","57713",0.307907492627473,0,NA
2002,"gas","CT","57971",0.370687468290208,0,NA
2002,"gas","CT","58056",0.261607786589762,0,NA
2002,"gas","CT","58058",0.507394534178423,0,NA
2002,"gas","CT","58083",0.492667267483778,0,NA
2002,"gas","CT","58100",0.768975139523085,0,NA
2002,"gas","CT","58117",0.756310248604769,0,NA
2002,"gas","CT","58136",0.482661278538813,0,NA
2002,"gas","CT","59233",0.632523835616438,0,NA
2002,"gas","CT","59373",0.118046730787914,0,NA
2002,"gas","CT","59809",0.148897064069635,0,NA
2002,"gas","CT","7869",0.136516282983623,0,NA
2002,"gas","CT","7930",0.132811707436399,0,NA
2002,"gas","CT","7958",1,0,NA
2002,"gas","FC",NA,NA,1,NA
2002,"gas","ST","55200",0.237937521528311,0,NA
2002,"gas","ST","55861",0.128501902587519,0,NA
2002,"gas","ST","58083",0.435171232876712,0,NA
2002,"geothermal","geothermal",NA,0.7444,1,0.7444
2002,"MSW","MSW",NA,0.6942,1,0.6942
2002,"nuclear","nuclear",NA,0.9168,1,0.9168
2002,"petroleum","CC",NA,NA,1,NA
2002,"petroleum","CT","10194",1,0,NA
2002,"petroleum","CT","56258",0.616578495603125,0,NA
2002,"petroleum","CT","57053",0.498627708151171,0,NA
2002,"petroleum","CT","57055",0.322674086757991,0,NA
2002,"petroleum","CT","57058",0.499714611872146,0,NA
2002,"petroleum","CT","57062",0.242270738203957,0,NA
2002,"petroleum","CT","7502",1,0,NA
2002,"petroleum","ST",NA,NA,1,NA
2002,"solar","PV","56228",0.285605578972017,0,NA
2002,"solar","solar_thermal",NA,0.21475,1,0.21475
2002,"water","hydro","50492",0.258824137493658,0,NA
2002,"water","hydro","58678",0.464817985794013,0,NA
2002,"wind","wind","2024",0.596033105022831,0,NA
2002,"wind","wind","54298",0.349230194119721,0,NA
2002,"wind","wind","54299",0.320578828468399,0,NA
2002,"wind","wind","55560",0.276542568253492,0,NA
2002,"wind","wind","55734",0.301574327681629,0,NA
2002,"wind","wind","55742",0.221058673017896,0,NA
2002,"wind","wind","55871",0.28934147236977,0,NA
2002,"wind","wind","55986",0.245699460356995,0,NA
2002,"wind","wind","55992",0.31762813126787,0,NA
2002,"wind","wind","56002",0.297782791739623,0,NA
2002,"wind","wind","56010",0.294315052684479,0,NA
2002,"wind","wind","56011",0.323158202472436,0,NA
2002,"wind","wind","56012",0.317525416447902,0,NA
2002,"wind","wind","56054",0.769619830177163,0,NA
2002,"wind","wind","56106",0.303245270711024,0,NA
2002,"wind","wind","7936",0.274093469729225,0,NA
2003,"biomass","biomass","10144",0.66499083870488,0,NA
2003,"biomass","biomass","55882",0.738055188174966,0,NA
2003,"biomass","biomass","56643",0.395092997655189,0,NA
2003,"coal","coal","55479",0.912586938869266,0,NA
2003,"coal","coal","57926",0.216280577299413,0,NA
2003,"gas","CC","1007",0.225032936476393,0,NA
2003,"gas","CC","10262",0.702003214793665,0,NA
2003,"gas","CC","117",0.485637519092391,0,NA
2003,"gas","CC","1588",0.471563854768583,0,NA
2003,"gas","CC","1927",0.276353419158952,0,NA
2003,"gas","CC","2500",0.701687273535122,0,NA
2003,"gas","CC","3631",0.208222936638675,0,NA
2003,"gas","CC","3804",0.795620331954679,0,NA
2003,"gas","CC","55139",0.434103537732061,0,NA
2003,"gas","CC","55170",0.463537714959827,0,NA
2003,"gas","CC","55172",0.845197447029675,0,NA
2003,"gas","CC","55197",0.395273095376539,0,NA
2003,"gas","CC","55242",0.173387684576433,0,NA
2003,"gas","CC","55269",0.343778264538674,0,NA
2003,"gas","CC","55283",0.40338080549662,0,NA
2003,"gas","CC","55293",0.651516708853248,0,NA
2003,"gas","CC","55295",0.255235177052818,0,NA
2003,"gas","CC","55297",0.196872043074343,0,NA
2003,"gas","CC","55306",0.282726315907683,0,NA
2003,"gas","CC","55314",0.175278617799944,0,NA
2003,"gas","CC","55317",0.424485213787465,0,NA
2003,"gas","CC","55357",0.437567600098842,0,NA
2003,"gas","CC","55358",0.332482421090599,0,NA
2003,"gas","CC","55380",0.268281925130445,0,NA
2003,"gas","CC","55400",0.644624130031389,0,NA
2003,"gas","CC","55404",0.452300627583086,0,NA
2003,"gas","CC","55406",0.292953674556264,0,NA
2003,"gas","CC","55440",0.30773550771535,0,NA
2003,"gas","CC","55451",0.289639604502311,0,NA
2003,"gas","CC","55480",0.484889253118576,0,NA
2003,"gas","CC","55481",0.554886347764898,0,NA
2003,"gas","CC","55501",0.346945657216244,0,NA
2003,"gas","CC","55503",0.295794660903845,0,NA
2003,"gas","CC","55514",0.345395336344456,0,NA
2003,"gas","CC","55516",0.40141728478691,0,NA
2003,"gas","CC","55518",0.506737227847264,0,NA
2003,"gas","CC","55662",0.282057452782221,0,NA
2003,"gas","CC","55664",0.196623223641184,0,NA
2003,"gas","CC","55690",0.500498118040304,0,NA
2003,"gas","CC","55706",0.186009780780386,0,NA
2003,"gas","CC","55710",0.32532580589149,0,NA
2003,"gas","CC","55736",0.373694471688765,0,NA
2003,"gas","CC","55821",0.34781624949451,0,NA
2003,"gas","CC","55952",0.261737772388043,0,NA
2003,"gas","CC","55976",0.313811759334725,0,NA
2003,"gas","CC","58557",0.277586171038767,0,NA
2003,"gas","CC","59338",0.19914982922817,0,NA
2003,"gas","CC","59784",0.280231470211442,0,NA
2003,"gas","CC","7266",0.523179972700004,0,NA
2003,"gas","CC","7302",1,0,NA
2003,"gas","CC","7710",0.813313294634032,0,NA
2003,"gas","CC","7757",0.554147321918912,0,NA
2003,"gas","CC","7826",0.337031294826425,0,NA
2003,"gas","CC","7897",0.350045159357129,0,NA
2003,"gas","CC","7917",0.394256050056076,0,NA
2003,"gas","CC","7931",0.5611687554407,0,NA
2003,"gas","CT","10042",0.70909905669241,0,NA
2003,"gas","CT","10175",0.684115367833587,0,NA
2003,"gas","CT","10387",0.716019772112295,0,NA
2003,"gas","CT","10883",0.716097346582953,0,NA
2003,"gas","CT","50936",1,0,NA
2003,"gas","CT","52048",0.52179826967777,0,NA
2003,"gas","CT","54780",0.762514017475502,0,NA
2003,"gas","CT","55151",0.490353826918895,0,NA
2003,"gas","CT","55286",0.10821575936489,0,NA
2003,"gas","CT","55306",0.147894889304415,0,NA
2003,"gas","CT","55526",1,0,NA
2003,"gas","CT","55551",0.43895966029724,0,NA
2003,"gas","CT","55552",0.231204205160879,0,NA
2003,"gas","CT","55554",0.59047650492789,0,NA
2003,"gas","CT","55555",0.246374233529028,0,NA
2003,"gas","CT","55556",0.76971082244266,0,NA
2003,"gas","CT","55770",1,0,NA
2003,"gas","CT","55964",0.274547967158412,0,NA
2003,"gas","CT","56038",0.722101568788517,0,NA
2003,"gas","CT","56051",0.683347453440113,0,NA
2003,"gas","CT","56113",0.758021455400543,0,NA
2003,"gas","CT","56127",0.818468875570776,0,NA
2003,"gas","CT","56167",0.53847916227608,0,NA
2003,"gas","CT","56170",0.533696063332523,0,NA
2003,"gas","CT","56171",0.508522705652414,0,NA
2003,"gas","CT","56277",0.939336520167428,0,NA
2003,"gas","CT","56278",0.688564735540335,0,NA
2003,"gas","CT","56463",0.843782430469074,0,NA
2003,"gas","CT","56683",0.167311485286657,0,NA
2003,"gas","CT","56868",1,0,NA
2003,"gas","CT","56871",1,0,NA
2003,"gas","CT","58607",0.150045662100457,0,NA
2003,"gas","CT","59794",0.600163078930202,0,NA
2003,"gas","CT","6071",0.10216454348317,0,NA
2003,"gas","CT","7242",0.130173528373409,0,NA
2003,"gas","CT","7834",0.273377541085344,0,NA
2003,"gas","CT","7887",0.109397135046484,0,NA
2003,"gas","CT","7900",0.178340988902126,0,NA
2003,"gas","CT","7963",0.142582838660578,0,NA
2003,"gas","FC",NA,NA,1,NA
2003,"gas","ST","50906",0.163265779585236,0,NA
