"yr","plntcode","overnightcategory","fuel.general","overnight.lev","om.fixed.lev","om.var","marginal.cost","nameplate","generation"
2006,"3935","coal","coal",25.1999513275036,4.16427908364983,4.747732498443,0.00536564799038236,2932.6,20052905
2006,"3936","coal","coal",37.9347932882955,6.2687052121651,4.747732498443,0.00536564799038236,439.2,1995027
2006,"3938","coal","coal",37.7524869965944,6.2385791905914,4.747732498443,0.00536564799038236,1105.5,5045885
2006,"394","hydro","water",67.1224936932178,4.97551351851825,3.63462775000421,0,2.4,6968.999
2006,"3942","coal","coal",47.9060555646976,7.91645120959046,4.747732498443,0.00536564799038236,278.2,1000670
2006,"3943","coal","coal",24.7195555854444,4.08489393268137,4.747732498443,0.00536564799038236,1152,8030378
2006,"3944","coal","coal",25.691535151477,4.24551305943925,4.747732498443,0.00536564799038236,2052,13762948
2006,"3945","coal","coal",111.729779715243,18.4632890215617,4.747732498443,0.00536564799038236,109.7,169184.999
2006,"3946","coal","coal",56.4682052796352,9.33134207606917,4.747732498443,0.00536564799038236,213.2,650590
2006,"3947","coal","coal",35.5580853837692,5.87595544506686,4.747732498443,0.00536564799038236,712.5,3452794
2006,"3948","coal","coal",37.1291725445392,6.13557679580514,4.747732498443,0.00536564799038236,1632.6,7576850
2006,"396","hydro","water",31.4167901853222,2.32879703471619,3.63462775000421,0,11,68243.001
2006,"397","hydro","water",610.995373320843,45.2905661342723,3.63462775000421,0,2,637.998
2006,"3971","hydro","water",29.7448880759996,2.20486582940976,3.63462775000421,0,4.2,27520.999
2006,"3972","hydro","water",30.4176455008605,2.25473456160225,3.63462775000421,0,5.2,33320
2006,"3973","hydro","water",35.7135875704221,2.64730089682849,3.63462775000421,0,4,21830.001
2006,"3974","hydro","water",31.1815849970898,2.31136224453952,3.63462775000421,0,8.5,53130.999
2006,"3975","hydro","water",30.560487584383,2.26532285590532,3.63462775000421,0,3.1,19771.001
2006,"398","hydro","water",53.8842176800091,3.99421473711955,3.63462775000421,0,5.6,20256
2006,"3982","biomass","biomass",83.3425655193341,18.7653126610974,3.55512026797287,0,40,117569
2006,"3982","coal","coal",38.0024735122594,6.27988933460116,4.747732498443,0.00536564799038236,28,126961
2006,"3983","hydro","water",65.3246297683838,4.84224528353055,3.63462775000421,0,9,26852.999
2006,"3986","hydro","water",93.0286217155652,6.89582790339155,3.63462775000421,0,3.9,8171.001
2006,"3988","hydro","water",37.3999010871116,2.77230036030337,3.63462775000421,0,1.4,7296
2006,"3989","hydro","water",49.9505287146346,3.70262660402187,3.63462775000421,0,1,3901.999
2006,"3992","coal","coal",191.219796078828,31.5989736187213,4.747732498443,0.00536564799038236,177.5,159952
2006,"3995","hydro","water",41.0824382842895,3.04527164904524,3.63462775000421,0,1.4,6642.003
2006,"3998","hydro","water",43.9821534681204,3.26021557176277,3.63462775000421,0,6,26589
2006,"4","hydro","water",123.841281634905,9.17984325405592,3.63462775000421,0,225,354115
2006,"4000","hydro","water",92.5577534437205,6.86092438114292,3.63462775000421,0,21.6,45484.999
2006,"4002","hydro","water",57.6967753129492,4.27682390431651,3.63462775000421,0,9.6,32429.999
2006,"4005","biomass","biomass",198.496592589046,44.6932560677149,3.55512026797287,0,31.3,38627
2006,"4007","hydro","water",103.114085238081,7.64342170296267,3.63462775000421,0,33.9,64078
2006,"4008","hydro","water",119.661072531174,8.8699816002129,3.63462775000421,0,50.2,81767.001
2006,"4009","hydro","water",57.607948302768,4.27023952454085,3.63462775000421,0,5.4,18270.002
2006,"401","hydro","water",52.2590958008406,3.87375115726511,3.63462775000421,0,37.5,139860.997
2006,"4011","hydro","water",49.8928659497012,3.69835230116666,3.63462775000421,0,23.2,90631.001
2006,"4012","hydro","water",39.5750144310973,2.93353253824917,3.63462775000421,0,1.2,5909.999
2006,"4015","hydro","water",76.8490964670114,5.69650645140084,3.63462775000421,0,35.8,90797.001
2006,"4018","hydro","water",51.3475951070847,3.80618537157411,3.63462775000421,0,1.2,4555
2006,"4019","hydro","water",76.5241419780595,5.67241891585616,3.63462775000421,0,1,2546.999
2006,"402","hydro","water",52.1010877872126,3.86203867513604,3.63462775000421,0,3.2,11971
2006,"403","hydro","water",35.0057327880692,2.5948305423324,3.63462775000421,0,5.6,31179.999
2006,"4041","coal","coal",35.3087659055509,5.83475552865441,4.747732498443,0.00536564799038236,1191.6,5815300
2006,"4042","coal","coal",36.2811729203775,5.99544529110714,4.747732498443,0.00536564799038236,272,1291849
2006,"4043","hydro","water",39.2766318321102,2.9114146672753,3.63462775000421,0,2.9,14391.001
2006,"4044","hydro","water",35.6083049997298,2.63949673424571,3.63462775000421,0,1.1,6021
2006,"4045","hydro","water",70.7401916682608,5.24367854324171,3.63462775000421,0,4,11021
2006,"4046","nuclear","nuclear",31.5137737219286,8.59289648681028,0.511119527344342,0,1047.6,8560416
2006,"4050","coal","coal",31.3184308288473,5.17535469566412,4.747732498443,0.00536564799038236,770,4236575
2006,"4053","hydro","water",31.842458705981,2.3603500858979,3.63462775000421,0,8.2,50192
2006,"4054","coal","coal",30.120099037022,4.97733097922445,4.747732498443,0.00536564799038236,200,1144189
2006,"4056","hydro","water",49.8379926699101,3.694284771336,3.63462775000421,0,28.4,111067
2006,"4060","hydro","water",58.0491526799747,4.30294418466945,3.63462775000421,0,4.2,14101.998
2006,"4061","hydro","water",121.983618987745,9.04214238650419,3.63462775000421,0,6.4,10225.998
2006,"4063","hydro","water",43.6351182066598,3.23449127965451,3.63462775000421,0,17.2,76828.001
2006,"4064","hydro","water",47.4293948267619,3.51574535079494,3.63462775000421,0,1.7,6986
2006,"4065","hydro","water",101.340599643351,7.51196053300361,3.63462775000421,0,7,13462.999
2006,"4067","hydro","water",79.3347999346722,5.88076139375892,3.63462775000421,0,3.4,8352.999
2006,"4068","hydro","water",52.6033615950226,3.89927016019049,3.63462775000421,0,2.3,8522.001
2006,"407","hydro","water",52.0206772074662,3.85607817062337,3.63462775000421,0,37.5,140502.001
2006,"4071","hydro","water",72.0236302073419,5.33881454683793,3.63462775000421,0,1.3,3517.998
2006,"4072","coal","coal",30.30725370459,5.0082581924334,4.747732498443,0.00536564799038236,410.2,2332240
2006,"4074","hydro","water",84.7421361278155,6.28158491576814,3.63462775000421,0,3.8,8740
2006,"4075","hydro","water",51.1515064140847,3.79165012579928,3.63462775000421,0,2.6,9907
2006,"4077","hydro","water",43.5888915056887,3.23106468503707,3.63462775000421,0,5.4,24145.999
2006,"4078","coal","coal",24.9895449399912,4.12950953559804,4.747732498443,0.00536564799038236,492.1,3393276
2006,"4079","hydro","water",38.8420690644174,2.87920232225752,3.63462775000421,0,15,75269
2006,"4080","hydro","water",49.9166155978066,3.70011276459266,3.63462775000421,0,20,78093
2006,"409","hydro","water",30.9310764037204,2.29279307607998,3.63462775000421,0,94,592325
2006,"410","hydro","water",34.4088319390862,2.55058474513506,3.63462775000421,0,9,50979.999
2006,"4102","hydro","water",90.6547998334762,6.71986628136258,3.63462775000421,0,0.1,214.999
2006,"4119","hydro","water",34.4247956572314,2.55176806969687,3.63462775000421,0,3.3,18683.998
2006,"412","hydro","water",43.2381818150211,3.20506802265192,3.63462775000421,0,44,198340.999
2006,"4120","hydro","water",46.9372457782,3.47926437237007,3.63462775000421,0,3.6,14949
2006,"4121","hydro","water",27.8617598392875,2.06527730277236,3.63462775000421,0,2,13990.998
2006,"4122","hydro","water",31.0505536956881,2.30164943478527,3.63462775000421,0,2.4,15065
2006,"4125","coal","coal",22.8492437979131,3.77582586522762,4.747732498443,0.00536564799038236,64,482650
2006,"4127","coal","coal",185.093477170484,30.586602548705,4.747732498443,0.00536564799038236,28,26067.002
2006,"413","hydro","water",44.4238778422676,3.29295877711914,3.63462775000421,0,27.3,119776.998
2006,"4133","hydro","water",33.720919220411,2.49959261354096,3.63462775000421,0,0.2,1156
2006,"414","hydro","water",23.449422879999,1.7382089687272,3.63462775000421,0,10,83118
2006,"4140","coal","coal",31.8801590347456,5.26817999473384,4.747732498443,0.00536564799038236,181,978323
2006,"4142","hydro","water",95.8844406071535,7.10751797507572,3.63462775000421,0,22,44719.999
2006,"4143","coal","coal",48.1536238423458,7.95736174100328,4.747732498443,0.00536564799038236,345.6,1236713
2006,"4146","coal","coal",237.955139789842,39.3219652925406,4.747732498443,0.00536564799038236,53,38379.998
2006,"4147","hydro","water",39.550923832163,2.93174680154495,3.63462775000421,0,1,4927.999
2006,"415","hydro","water",33.6456497721615,2.49401319989449,3.63462775000421,0,72,417091.001
2006,"4150","coal","coal",25.0304229970427,4.13626461364354,4.747732498443,0.00536564799038236,21.7,149388
2006,"4151","coal","coal",23.4889242729188,3.88153273694599,4.747732498443,0.00536564799038236,34.5,253093.001
2006,"4158","coal","coal",24.3737881378899,4.02775603860588,4.747732498443,0.00536564799038236,816.7,5773826
2006,"416","hydro","water",23.8849625622282,1.77049372838895,3.63462775000421,0,17,138723.999
2006,"4162","coal","coal",24.8000102743259,4.09818902891932,4.747732498443,0.00536564799038236,707.2,4913767
2006,"417","hydro","water",33.852800132513,2.50936840143103,3.63462775000421,0,29,166967
2006,"4176","hydro","water",73.4684328428447,5.44591180513395,3.63462775000421,0,66.8,177216
2006,"4177","hydro","water",109.355993054144,8.10610857604146,3.63462775000421,0,38,67728
2006,"4178","hydro","water",81.3913769934389,6.03320696594722,3.63462775000421,0,6.4,15326
2006,"418","hydro","water",24.2063255994207,1.79431504443258,3.63462775000421,0,10,80519
2006,"4180","hydro","water",46.8291712309082,3.4712532520813,3.63462775000421,0,36,149835
2006,"4182","hydro","water",100.713973859633,7.46551134903577,3.63462775000421,0,51.6,99859
2006,"4183","hydro","water",30.4668997124806,2.25838557309297,3.63462775000421,0,3,19192
2006,"4185","hydro","water",39.1662465190401,2.90323225945332,3.63462775000421,0,10,49764.001
2006,"419","hydro","water",32.9204489755421,2.4402570569283,3.63462775000421,0,59,349312
2006,"4201","hydro","water",33.1692704540692,2.45870116652541,3.63462775000421,0,6.2,36432
2006,"4204","hydro","water",42525.1446750492,3152.21352136729,3.63462775000421,0,4.8,22
2006,"4213","hydro","water",86.6854421319476,6.42563417201849,3.63462775000421,0,23.7,53288
2006,"4214","hydro","water",72.6185335009603,5.38291227349776,3.63462775000421,0,11.8,31671
2006,"424","hydro","water",30.5318443584874,2.26319965174802,3.63462775000421,0,15.3,97671
2006,"425","hydro","water",27.0333433805824,2.00387020863058,3.63462775000421,0,116.1,837066
2006,"4258","hydro","water",40.8087057774987,3.0249809877027,3.63462775000421,0,70.2,335283
2006,"4259","coal","coal",28.0855267189256,4.64111894300616,4.747732498443,0.00536564799038236,55,337446
2006,"426","hydro","water",33.3426497059819,2.47155305512873,3.63462775000421,0,6.1,35657.999
2006,"4263","hydro","water",66.2334222567246,4.90961032112784,3.63462775000421,0,4.4,12948.001
2006,"427","hydro","water",27.7784070880366,2.05909870722509,3.63462775000421,0,79.2,555706.001
2006,"4270","nuclear","nuclear",33.3298182302598,9.0880794062926,0.511119527344342,0,1199.8,9269914
2006,"4271","coal","coal",28.0870380536009,4.6413686902892,4.747732498443,0.00536564799038236,387,2374265
2006,"428","hydro","water",75.5128054048701,5.59745270833303,3.63462775000421,0,2.7,6968.999
2006,"430","hydro","water",52.8029255435815,3.91406301232142,3.63462775000421,0,154,568447
2006,"431","hydro","water",35.402468878566,2.62423895183776,3.63462775000421,0,154,847841
2006,"432","hydro","water",102.232841906098,7.5780987706618,3.63462775000421,0,82,156333
2006,"433","hydro","water",76.0942011920472,5.64054917927063,3.63462775000421,0,29.5,75561
2006,"435","hydro","water",50.041458818161,3.70936687743012,3.63462775000421,0,230,895829
2006,"436","hydro","water",38.5201174613309,2.8553373782525,3.63462775000421,0,276.2,1397537
2006,"437","hydro","water",40.2650765176611,2.98468399361684,3.63462775000421,0,644.1,3117827
2006,"438","hydro","water",61.8979165667397,4.58823717208,3.63462775000421,0,115.1,362432
2006,"439","hydro","water",49.8447327893966,3.69478438858464,3.63462775000421,0,170.8,667876
2006,"440","hydro","water",25.4676706327968,1.88781334760592,3.63462775000421,0,4.5,34439
2006,"441","hydro","water",43.2939965892097,3.20920534157778,3.63462775000421,0,198.6,894085
2006,"442","hydro","water",48.7718991386288,3.61525965642983,3.63462775000421,0,154.4,617028
2006,"443","hydro","water",42.9318463617959,3.18236063940585,3.63462775000421,0,117,531170
2006,"444","hydro","water",33.5998846722578,2.49062082185967,3.63462775000421,0,13.4,77731
2006,"445","hydro","water",50.0454630222652,3.70966369255952,3.63462775000421,0,680,2648326
2006,"446","hydro","water",80518.9214748883,5968.53543799871,3.63462775000421,0,25.2,61
2006,"447","hydro","water",52.2017323434306,3.86949904084171,3.63462775000421,0,120,448047
2006,"450","hydro","water",42.6681995112287,3.16281758614702,3.63462775000421,0,180,822234
2006,"451","hydro","water",41.7589493039247,3.09541861973149,3.63462775000421,0,140,653440
2006,"454","hydro","water",37.1936773715682,2.75701384712324,3.63462775000421,0,315,1650702
2006,"455","hydro","water",35.2792519524527,2.61510538948251,3.63462775000421,0,46.7,258003
2006,"457","hydro","water",42.5494652862983,3.1540163079354,3.63462775000421,0,1.4,6412.999
2006,"46","nuclear","nuclear",33.74631140093,9.20164507236013,0.511119527344342,0,2342,17871474
2006,"462","coal","coal",29.151394975708,4.81725312794805,4.747732498443,0.00536564799038236,43.7,258313
2006,"465","coal","coal",28.8451956853855,4.76665385164204,4.747732498443,0.00536564799038236,160,955808
2006,"466","hydro","water",170.209497924221,12.6169278181591,3.63462775000421,0,10,11451.001
2006,"468","coal","coal",30.2038810438063,4.9911759130461,4.747732498443,0.00536564799038236,66,376535.001
2006,"469","coal","coal",29.2036203971149,4.82588335215655,4.747732498443,0.00536564799038236,801.2,4727466
2006,"47","coal","coal",30.4315741685594,5.0288020855961,4.747732498443,0.00536564799038236,1350,7644226
2006,"470","coal","coal",27.5396950898181,4.55092054513044,4.747732498443,0.00536564799038236,778.5,4871062
2006,"472","hydro","water",63.5763759283126,4.71265443944135,3.63462775000421,0,1.4,4291.998
2006,"473","hydro","water",33.94013648721,2.51584228506592,3.63462775000421,0,3,17228.002
2006,"474","hydro","water",43.1926677216566,3.20169425069623,3.63462775000421,0,1.2,5415
2006,"476","hydro","water",31.2434275068648,2.31594637463473,3.63462775000421,0,14.4,89831.999
2006,"477","coal","coal",26.129070934856,4.31781562413051,4.747732498443,0.00536564799038236,191.7,1264219
2006,"479","hydro","water",81.1063465459716,6.01207883487621,3.63462775000421,0,2.9,6968.999
2006,"48","hydro","water",36.6482386740431,2.71658272688711,3.63462775000421,0,115.2,612670
2006,"480","hydro","water",95.1565256738977,7.05356064435885,3.63462775000421,0,2.9,5940.003
2006,"481","hydro","water",44.7749180905908,3.31897994237946,3.63462775000421,0,7.9,34388.999
2006,"482","hydro","water",45.1228384158101,3.3447698406125,3.63462775000421,0,1.9,8207
2006,"484","hydro","water",37.035453278258,2.74528534789884,3.63462775000421,0,5.9,31049.999
2006,"487","hydro","water",114.815853977773,8.51082553961115,3.63462775000421,0,4.1,6960
2006,"489","hydro","water",75.7990469872276,5.61867061583645,3.63462775000421,0,4.4,11314
2006,"49","hydro","water",83.1378933092249,6.16266901452996,3.63462775000421,0,404,947130
2006,"492","coal","coal",24.6964135775904,4.08106972770544,4.747732498443,0.00536564799038236,257,1793178
2006,"494","hydro","water",66.2453060947924,4.91049122101258,3.63462775000421,0,5,14710.998
2006,"4941","coal","coal",23.6837949620893,3.91373501878306,4.747732498443,0.00536564799038236,2409.3,17529267
2006,"495","hydro","water",3341.21363570193,247.670381387695,3.63462775000421,0,1.2,70.001
2006,"50","coal","coal",35.2287960297233,5.82154054752596,4.747732498443,0.00536564799038236,1968.6,9629059
2006,"50001","wind","wind",151.646889472206,29.499666364931,0,0,10.9,11579
2006,"50011","hydro","water",37.9423572055926,2.81251039426071,3.63462775000421,0,102,523966
2006,"50012","coal","coal",93.7605212603789,15.4938782413664,4.747732498443,0.00536564799038236,40,73513
2006,"50031","hydro","water",53.4577380948918,3.9626015650759,3.63462775000421,0,3,10938
2006,"50034","hydro","water",41.8147500845224,3.09955490137019,3.63462775000421,0,2.5,11653
2006,"50036","hydro","water",26.2835951039143,1.94829446224819,3.63462775000421,0,37.4,277341
2006,"50037","hydro","water",52.8735241859631,3.91929619840006,3.63462775000421,0,14,51607.999
2006,"50039","coal","coal",24.6237409163306,4.06906060755657,4.747732498443,0.00536564799038236,57.5,402381.47639
